Logging start...
GPS time;GPS FIX;GPS lat;GPS lon;GPS alt;int Temp;ext Temp;Press;Vsupply
10:11:35;FIX;43.404062;011.608628;21436;19.9;-34.4;111;8.94
10:11:38;FIX;43.404040;011.608560;21363;19.9;-34.4;111;8.94
10:11:41;FIX;43.404053;011.608450;21290;19.8;-34.8;111;8.94
10:11:44;FIX;43.404062;011.608327;21217;19.8;-35.2;111;8.94
10:11:47;FIX;43.404043;011.608162;21146;19.8;-34.8;111;8.96
10:11:50;FIX;43.404062;011.607928;21075;19.9;-35.2;111;8.94
10:11:53;FIX;43.404112;011.607695;21004;19.8;-35.2;111;8.94
10:11:56;FIX;43.404198;011.607478;20934;19.8;-35.2;111;8.94
10:11:59;FIX;43.404312;011.607320;20864;19.8;-35.2;111;8.94
10:12:02;FIX;43.404423;011.607172;20797;19.8;-35.6;111;8.94
10:12:05;FIX;43.404558;011.607012;20728;19.9;-35.6;111;8.94
10:12:08;FIX;43.404648;011.606845;20662;19.9;-35.6;111;8.96
10:12:11;FIX;43.404702;011.606715;20591;19.8;-36.0;111;8.96
10:12:14;FIX;43.404697;011.606602;20522;19.8;-36.0;111;8.94
10:12:17;FIX;43.404657;011.606568;20455;19.8;-36.5;111;8.94
10:12:20;FIX;43.404572;011.606550;20387;19.8;-36.0;111;8.94
10:12:23;FIX;43.404483;011.606593;20321;19.8;-36.5;111;8.94
10:12:26;FIX;43.404447;011.606727;20252;19.8;-36.5;111;8.96
10:12:29;FIX;43.404422;011.606882;20187;19.8;-36.9;111;8.94
10:12:32;FIX;43.404450;011.607087;20121;19.8;-36.9;111;8.96
10:12:35;FIX;43.404552;011.607303;20056;19.8;-37.4;111;8.96
10:12:38;FIX;43.404648;011.607535;19991;19.8;-37.4;111;8.94
10:12:41;FIX;43.404807;011.607753;19926;19.8;-37.4;111;8.96
10:12:44;FIX;43.404978;011.607870;19863;19.8;-37.4;111;8.94
10:12:47;FIX;43.405140;011.607940;19801;19.8;-37.4;111;8.96
10:12:50;FIX;43.405310;011.607993;19737;19.8;-37.8;111;8.96
10:12:53;FIX;43.405518;011.608025;19672;19.8;-38.3;111;8.94
10:12:56;FIX;43.405705;011.608030;19607;19.8;-37.8;111;8.94
10:12:59;FIX;43.405882;011.607997;19541;19.8;-37.8;111;8.94
10:13:02;FIX;43.406038;011.607948;19476;19.8;-37.8;111;8.94
10:13:05;FIX;43.406207;011.607858;19409;19.8;-37.8;111;8.94
10:13:08;FIX;43.406378;011.607850;19352;19.8;-37.8;111;8.94
10:13:11;FIX;43.406560;011.607808;19291;19.8;-37.8;111;8.96
10:13:14;FIX;43.406720;011.607690;19227;19.8;-37.8;111;8.94
10:13:17;FIX;43.406830;011.607605;19164;19.8;-37.8;111;8.94
10:13:20;FIX;43.406922;011.607483;19100;19.8;-37.8;111;8.94
10:13:23;FIX;43.406935;011.607473;19039;19.8;-38.3;111;8.94
10:13:26;FIX;43.406907;011.607463;18979;19.8;-38.3;111;8.94
10:13:29;FIX;43.406888;011.607507;18924;19.7;-38.8;111;8.93
10:13:32;FIX;43.406822;011.607560;18870;19.8;-38.8;111;8.94
10:13:35;FIX;43.406775;011.607630;18816;19.8;-38.3;111;8.94
10:13:38;FIX;43.406670;011.607597;18759;19.7;-38.3;111;8.94
10:13:41;FIX;43.406623;011.607772;18697;19.7;-38.3;111;8.94
10:13:44;FIX;43.406580;011.607855;18639;19.7;-38.8;111;8.94
10:13:47;FIX;43.406427;011.607928;18583;19.8;-38.3;111;8.94
10:13:50;FIX;43.406325;011.608067;18529;19.8;-39.3;111;8.94
10:13:53;FIX;43.406228;011.608263;18471;19.7;-38.8;111;8.94
10:13:56;FIX;43.406212;011.608452;18420;19.7;-39.3;111;8.93
10:13:59;FIX;43.406277;011.608675;18363;19.8;-39.3;111;8.94
10:14:02;FIX;43.406355;011.608892;18303;19.7;-39.3;111;8.94
10:14:05;FIX;43.406390;011.609123;18242;19.8;-38.8;111;8.94
10:14:08;FIX;43.406405;011.609367;18181;19.7;-38.8;111;8.94
10:14:11;FIX;43.406450;011.609610;18120;19.7;-39.3;111;8.94
10:14:14;FIX;43.406397;011.609797;18062;19.7;-39.8;111;8.94
10:14:17;FIX;43.406265;011.609980;18003;19.7;-39.8;111;8.94
10:14:20;FIX;43.406148;011.610327;17946;19.7;-40.3;111;8.94
10:14:23;FIX;43.406060;011.610588;17888;19.7;-40.8;111;8.94
10:14:26;FIX;43.406022;011.610893;17831;19.7;-42.0;111;8.93
10:14:29;FIX;43.405965;011.611082;17776;19.6;-41.4;111;8.94
10:14:32;FIX;43.405933;011.611363;17720;19.7;-40.8;109;8.94
10:14:35;FIX;43.405882;011.611663;17662;19.7;-40.8;111;8.93
10:14:38;FIX;43.405845;011.611883;17604;19.6;-40.8;111;8.93
10:14:41;FIX;43.405807;011.612177;17547;19.6;-40.8;111;8.94
10:14:44;FIX;43.405707;011.612422;17493;19.7;-41.4;111;8.93
10:14:47;FIX;43.405603;011.612743;17442;19.6;-42.0;111;8.94
10:14:50;FIX;43.405632;011.613085;17384;19.6;-42.6;111;8.93
10:14:53;FIX;43.405680;011.613333;17327;19.6;-42.0;111;8.94
10:14:56;FIX;43.405663;011.613538;17271;19.6;-42.6;111;8.93
10:14:59;FIX;43.405605;011.613813;17215;19.6;-42.6;111;8.93
10:15:02;FIX;43.405525;011.614083;17161;19.6;-42.6;111;8.94
10:15:05;FIX;43.405395;011.614340;17105;19.6;-43.2;111;8.93
10:15:08;FIX;43.405238;011.614667;17051;19.6;-42.6;111;8.93
10:15:11;FIX;43.405037;011.615010;16996;19.6;-43.2;111;8.93
10:15:14;FIX;43.404860;011.615463;16946;19.5;-42.0;111;8.94
10:15:18;FIX;43.404725;011.616042;16878;19.6;-42.6;111;8.94
10:15:21;FIX;43.404720;011.616300;16826;19.6;-43.2;111;8.93
10:15:24;FIX;43.404637;011.616562;16774;19.6;-42.6;111;8.93
10:15:27;FIX;43.404570;011.616857;16720;19.6;-43.2;111;8.93
10:15:30;FIX;43.404472;011.617093;16669;19.6;-43.8;112;8.94
10:15:33;FIX;43.404390;011.617447;16616;19.6;-43.8;111;8.93
10:15:36;FIX;43.404303;011.617867;16565;19.5;-43.8;112;8.93
10:15:39;FIX;43.404340;011.618207;16518;19.5;-43.8;112;8.93
10:15:42;FIX;43.404298;011.618503;16468;19.5;-43.2;112;8.93
10:15:45;FIX;43.404240;011.618737;16417;19.5;-43.2;114;8.93
10:15:48;FIX;43.404150;011.619020;16367;19.5;-43.8;112;8.93
10:15:51;FIX;43.404077;011.619297;16316;19.5;-43.8;114;8.93
10:15:54;FIX;43.404033;011.619688;16265;19.5;-43.2;114;8.94
10:15:57;FIX;43.403895;011.620108;16216;19.5;-43.8;114;8.93
10:16:00;FIX;43.403787;011.620508;16168;19.5;-43.8;114;8.93
10:16:03;FIX;43.403595;011.620878;16118;19.5;-44.5;114;8.93
10:16:06;FIX;43.403435;011.621263;16068;19.5;-45.2;115;8.93
10:16:09;FIX;43.403268;011.621717;16018;19.5;-44.5;115;8.93
10:16:12;FIX;43.403090;011.622223;15969;19.5;-44.5;117;8.93
10:16:15;FIX;43.402973;011.622832;15920;19.5;-44.5;117;8.93
10:16:18;FIX;43.402882;011.623385;15872;19.5;-45.2;117;8.93
10:16:21;FIX;43.402812;011.623895;15822;19.4;-44.5;117;8.93
10:16:24;FIX;43.402712;011.624480;15773;19.5;-45.2;117;8.93
10:16:27;FIX;43.402630;011.625037;15729;19.5;-44.5;118;8.93
10:16:30;FIX;43.402527;011.625622;15685;19.5;-44.5;118;8.93
10:16:33;FIX;43.402513;011.626093;15638;19.5;-44.5;118;8.93
10:16:36;FIX;43.402493;011.626407;15592;19.4;-44.5;118;8.92
10:16:39;FIX;43.402337;011.626757;15542;19.4;-44.5;118;8.92
10:16:42;FIX;43.402188;011.627122;15493;19.4;-44.5;119;8.93
10:16:45;FIX;43.402030;011.627517;15446;19.4;-44.5;119;8.92
10:16:48;FIX;43.401788;011.628073;15399;19.4;-44.5;121;8.93
10:16:51;FIX;43.401573;011.628590;15351;19.4;-43.8;122;8.93
10:16:54;FIX;43.401417;011.629097;15304;19.3;-43.8;122;8.93
10:16:57;FIX;43.401245;011.629573;15260;19.4;-44.5;122;8.92
10:17:00;FIX;43.401063;011.630178;15214;19.4;-44.5;124;8.93
10:17:03;FIX;43.401005;011.630720;15168;19.4;-44.5;124;8.92
10:17:06;FIX;43.400918;011.631192;15121;19.4;-44.5;125;8.92
10:17:09;FIX;43.400743;011.631780;15072;19.3;-44.5;125;8.93
10:17:12;FIX;43.400655;011.632337;15029;19.3;-45.2;127;8.92
10:17:15;FIX;43.400450;011.632875;14984;19.4;-45.2;128;8.92
10:17:18;FIX;43.400233;011.633463;14943;19.3;-45.2;128;8.92
10:17:21;FIX;43.400045;011.634038;14898;19.4;-45.2;128;8.92
10:17:24;FIX;43.399778;011.634525;14854;19.3;-45.2;128;8.92
10:17:27;FIX;43.399433;011.635170;14810;19.3;-45.2;129;8.92
10:17:30;FIX;43.399118;011.635882;14769;19.3;-45.2;129;8.91
10:17:33;FIX;43.398857;011.636530;14722;19.3;-45.2;131;8.92
10:17:36;FIX;43.398537;011.637147;14679;19.3;-45.2;132;8.92
10:17:39;FIX;43.398252;011.637903;14637;19.3;-45.2;132;8.92
10:17:42;FIX;43.398000;011.638557;14591;19.3;-45.2;134;8.91
10:17:45;FIX;43.397607;011.639163;14542;19.3;-45.2;135;8.92
10:17:48;FIX;43.397187;011.639833;14497;19.3;-45.2;135;8.92
10:17:51;FIX;43.396857;011.640608;14451;19.3;-45.2;135;8.92
10:17:54;FIX;43.396478;011.641260;14401;19.3;-45.2;137;8.92
10:17:57;FIX;43.396160;011.642040;14356;19.2;-45.2;138;8.92
10:18:00;FIX;43.395900;011.642745;14310;19.3;-45.2;139;8.92
10:18:03;FIX;43.395555;011.643388;14264;19.2;-44.5;139;8.92
10:18:06;FIX;43.395273;011.644183;14217;19.2;-45.2;141;8.91
10:18:09;FIX;43.395043;011.644892;14174;19.2;-45.2;142;8.92
10:18:12;FIX;43.394693;011.645513;14129;19.2;-44.5;142;8.92
10:18:15;FIX;43.394357;011.646223;14086;19.1;-44.5;144;8.92
10:18:18;FIX;43.394065;011.646837;14043;19.1;-44.5;145;8.92
10:18:21;FIX;43.393720;011.647607;14000;19.2;-44.5;147;8.92
10:18:24;FIX;43.393455;011.648442;13958;19.2;-43.8;148;8.92
10:18:27;FIX;43.393258;011.649272;13915;19.2;-43.8;148;8.92
10:18:30;FIX;43.393085;011.650055;13874;19.2;-43.8;150;8.91
10:18:33;FIX;43.392883;011.650842;13833;19.1;-43.8;151;8.91
10:18:36;FIX;43.392597;011.651623;13791;19.2;-43.8;151;8.91
10:18:39;FIX;43.392400;011.652373;13751;19.1;-43.8;152;8.92
10:18:42;FIX;43.392182;011.653040;13710;19.2;-43.2;152;8.92
10:18:45;FIX;43.391913;011.653755;13668;19.1;-43.2;154;8.92
10:18:48;FIX;43.391715;011.654363;13627;19.1;-43.2;155;8.92
10:18:51;FIX;43.391417;011.655005;13586;19.1;-43.2;157;8.92
10:18:54;FIX;43.391122;011.655572;13545;19.1;-43.2;158;8.91
10:18:57;FIX;43.390753;011.656208;13505;19.1;-43.2;158;8.91
10:19:00;FIX;43.390415;011.657007;13467;19.1;-43.2;160;8.92
10:19:03;FIX;43.390187;011.657802;13427;19.1;-43.2;161;8.91
10:19:06;FIX;43.390023;011.658542;13388;19.1;-43.2;162;8.91
10:19:09;FIX;43.389848;011.659178;13351;19.1;-43.8;162;8.91
10:19:12;FIX;43.389613;011.659940;13311;19.1;-43.2;164;8.91
10:19:15;FIX;43.389405;011.660643;13274;19.1;-43.8;164;8.92
10:19:18;FIX;43.389098;011.661283;13239;19.0;-43.2;165;8.91
10:19:21;FIX;43.388805;011.662053;13203;19.1;-43.8;167;8.91
10:19:24;FIX;43.388565;011.662755;13168;19.0;-43.2;168;8.92
10:19:27;FIX;43.388273;011.663558;13131;19.1;-43.8;168;8.91
10:19:30;FIX;43.388017;011.664340;13095;19.1;-43.8;170;8.91
10:19:33;FIX;43.387753;011.664997;13058;19.0;-43.2;170;8.91
10:19:36;FIX;43.387417;011.665628;13022;19.0;-43.2;171;8.91
10:19:39;FIX;43.387137;011.666312;12984;19.0;-42.6;172;8.91
10:19:42;FIX;43.386838;011.666907;12948;19.0;-42.6;174;8.91
10:19:45;FIX;43.386517;011.667480;12912;19.0;-42.6;174;8.91
10:19:48;FIX;43.386160;011.668093;12875;19.0;-42.0;175;8.91
10:19:51;FIX;43.385838;011.668830;12836;19.0;-42.0;177;8.92
10:19:54;FIX;43.385552;011.669510;12799;19.0;-42.6;177;8.91
10:19:57;FIX;43.385140;011.670080;12763;19.0;-42.0;178;8.91
10:20:00;FIX;43.384767;011.670818;12725;18.9;-42.0;180;8.91
10:20:03;FIX;43.384430;011.671478;12688;18.9;-42.6;180;8.91
10:20:06;FIX;43.383987;011.672220;12651;18.9;-42.0;181;8.91
10:20:09;FIX;43.383552;011.673047;12615;18.9;-42.0;182;8.91
10:20:12;FIX;43.383232;011.673863;12577;18.9;-42.0;184;8.91
10:20:16;FIX;43.382710;011.674992;12530;18.9;-42.6;185;8.91
10:20:19;FIX;43.382337;011.675942;12495;18.9;-42.0;185;8.91
10:20:22;FIX;43.382052;011.676877;12461;18.8;-42.0;187;8.91
10:20:25;FIX;43.381772;011.677758;12428;18.9;-42.0;187;8.91
10:20:28;FIX;43.381453;011.678490;12392;18.8;-42.0;188;8.91
10:20:31;FIX;43.381097;011.679180;12357;18.8;-41.4;190;8.90
10:20:34;FIX;43.380718;011.679985;12321;18.9;-41.4;191;8.91
10:20:37;FIX;43.380390;011.680803;12285;18.8;-42.0;193;8.90
10:20:40;FIX;43.379940;011.681565;12248;18.8;-41.4;193;8.91
10:20:43;FIX;43.379498;011.682425;12213;18.8;-40.8;194;8.91
10:20:46;FIX;43.379022;011.683213;12175;18.8;-41.4;195;8.91
10:20:49;FIX;43.378522;011.684000;12141;18.8;-41.4;197;8.90
10:20:52;FIX;43.378028;011.684833;12106;18.7;-40.8;197;8.91
10:20:55;FIX;43.377633;011.685657;12070;18.8;-41.4;198;8.91
10:20:58;FIX;43.377215;011.686450;12035;18.7;-41.4;198;8.91
10:21:01;FIX;43.376818;011.687347;11999;18.7;-41.4;200;8.90
10:21:04;FIX;43.376347;011.688222;11964;18.7;-41.4;201;8.90
10:21:07;FIX;43.375857;011.689143;11931;18.7;-41.4;203;8.90
10:21:10;FIX;43.375360;011.690245;11894;18.7;-41.4;204;8.90
10:21:13;FIX;43.374927;011.691340;11860;18.7;-41.4;204;8.90
10:21:16;FIX;43.374508;011.692317;11825;18.6;-41.4;205;8.90
10:21:19;FIX;43.373973;011.693227;11787;18.7;-41.4;207;8.90
10:21:22;FIX;43.373448;011.694217;11752;18.6;-41.4;208;8.90
10:21:25;FIX;43.372932;011.695162;11719;18.7;-41.4;208;8.90
10:21:28;FIX;43.372410;011.696065;11682;18.6;-42.0;210;8.90
10:21:31;FIX;43.371815;011.697055;11647;18.6;-42.6;211;8.89
10:21:34;FIX;43.371268;011.698070;11613;18.6;-42.0;213;8.89
10:21:37;FIX;43.370667;011.698960;11578;18.6;-41.4;214;8.90
10:21:40;FIX;43.370005;011.699970;11542;18.5;-41.4;215;8.89
10:21:43;FIX;43.369438;011.700947;11507;18.6;-41.4;215;8.89
10:21:46;FIX;43.368893;011.701842;11472;18.6;-41.4;217;8.89
10:21:49;FIX;43.368237;011.702698;11436;18.5;-42.0;218;8.88
10:21:52;FIX;43.367580;011.703652;11402;18.5;-41.4;220;8.89
10:21:55;FIX;43.367005;011.704512;11365;18.5;-40.8;221;8.89
10:21:58;FIX;43.366392;011.705472;11330;18.5;-41.4;221;8.89
10:22:01;FIX;43.365832;011.706408;11297;18.5;-41.4;223;8.89
10:22:04;FIX;43.365240;011.707268;11264;18.5;-41.4;225;8.88
10:22:07;FIX;43.364593;011.708097;11226;18.4;-40.3;225;8.89
10:22:10;FIX;43.363935;011.709007;11190;18.4;-40.3;227;8.89
10:22:13;FIX;43.363282;011.709927;11154;18.4;-40.3;228;8.88
10:22:16;FIX;43.362688;011.710797;11120;18.4;-40.3;230;8.88
10:22:19;FIX;43.362092;011.711563;11087;18.4;-39.8;231;8.88
10:22:22;FIX;43.361485;011.712270;11054;18.4;-40.3;233;8.88
10:22:25;FIX;43.360773;011.713040;11021;18.4;-39.8;233;8.88
10:22:28;FIX;43.360028;011.713820;10988;18.4;-39.3;234;8.89
10:22:31;FIX;43.359352;011.714570;10953;18.4;-38.8;236;8.89
10:22:34;FIX;43.358697;011.715365;10919;18.4;-39.3;237;8.88
10:22:37;FIX;43.358062;011.716292;10885;18.4;-38.8;238;8.89
10:22:40;FIX;43.357448;011.717142;10851;18.4;-38.8;240;8.88
10:22:43;FIX;43.356767;011.717882;10817;18.4;-38.3;241;8.88
10:22:46;FIX;43.356048;011.718737;10782;18.4;-38.3;243;8.88
10:22:49;FIX;43.355460;011.719675;10748;18.3;-38.3;244;8.88
10:22:52;FIX;43.354883;011.720635;10716;18.4;-38.3;246;8.86
10:22:55;FIX;43.354305;011.721497;10682;18.3;-38.3;246;8.88
10:22:58;FIX;43.353625;011.722322;10646;18.3;-37.8;247;8.88
10:23:01;FIX;43.353025;011.723220;10615;18.1;-38.8;248;8.88
10:23:04;FIX;43.352430;011.724003;10583;18.1;-38.8;250;8.86
10:23:07;FIX;43.351745;011.724805;10549;18.3;-37.4;251;8.86
10:23:10;FIX;43.351135;011.725653;10512;18.1;-38.8;253;8.86
10:23:13;FIX;43.350510;011.726397;10478;18.0;-38.3;254;8.86
10:23:16;FIX;43.349830;011.727235;10443;18.2;-36.9;254;8.86
10:23:19;FIX;43.349240;011.728143;10413;18.2;-36.5;257;8.86
10:23:22;FIX;43.348650;011.728937;10381;18.0;-37.8;258;8.86
10:23:25;FIX;43.347960;011.729692;10347;18.2;-36.5;258;8.85
10:23:28;FIX;43.347248;011.730482;10314;18.2;-36.0;260;8.85
10:23:31;FIX;43.346618;011.731275;10281;18.2;-36.0;261;8.85
10:23:34;FIX;43.345917;011.732030;10249;18.2;-36.0;263;8.85
10:23:37;FIX;43.345202;011.732748;10216;18.2;-35.2;264;8.86
10:23:40;FIX;43.344572;011.733510;10183;18.1;-35.2;266;8.85
10:23:43;FIX;43.343895;011.734235;10152;18.1;-35.2;267;8.86
10:23:46;FIX;43.343237;011.734930;10119;18.2;-35.2;267;8.86
10:23:49;FIX;43.342538;011.735723;10085;18.1;-34.8;268;8.88
10:23:52;FIX;43.341935;011.736587;10052;18.2;-34.8;271;8.88
10:23:55;FIX;43.341293;011.737332;10019;18.1;-34.0;271;8.88
10:23:58;FIX;43.340680;011.738172;9986;18.2;-34.0;273;8.88
10:24:01;FIX;43.340112;011.738948;9958;18.1;-34.0;274;8.88
10:24:04;FIX;43.339463;011.739662;9928;18.1;-33.7;276;8.88
10:24:07;FIX;43.338765;011.740507;9895;18.1;-32.9;277;8.88
10:24:10;FIX;43.338145;011.741387;9864;18.0;-33.3;279;8.88
10:24:13;FIX;43.337580;011.742137;9833;18.0;-32.9;280;8.89
10:24:16;FIX;43.336913;011.742883;9801;18.0;-32.9;281;8.88
10:24:19;FIX;43.336262;011.743675;9767;18.0;-32.9;283;8.88
10:24:22;FIX;43.335740;011.744458;9735;18.0;-32.6;284;8.88
10:24:25;FIX;43.335130;011.745167;9703;18.0;-32.6;286;8.88
10:24:28;FIX;43.334547;011.745973;9673;18.0;-31.9;287;8.88
10:24:31;FIX;43.333938;011.746647;9641;18.0;-32.2;289;8.88
10:24:34;FIX;43.333282;011.747410;9613;18.0;-32.2;290;8.88
10:24:37;FIX;43.332667;011.748235;9581;18.0;-31.9;291;8.88
10:24:40;FIX;43.332200;011.749027;9547;17.9;-31.5;291;8.88
10:24:43;FIX;43.331750;011.749800;9515;17.9;-31.2;293;8.88
10:24:46;FIX;43.331255;011.750448;9483;17.9;-31.2;294;8.88
10:24:49;FIX;43.330727;011.751200;9449;17.9;-31.2;296;8.88
10:24:52;FIX;43.330288;011.751913;9417;17.9;-30.9;297;8.88
10:24:55;FIX;43.329768;011.752582;9387;17.9;-30.9;299;8.88
10:24:58;FIX;43.329225;011.753347;9354;17.9;-30.6;300;8.88
10:25:01;FIX;43.328792;011.754042;9328;17.8;-30.6;301;8.88
10:25:04;FIX;43.328263;011.754700;9299;17.8;-30.2;303;8.88
10:25:07;FIX;43.327788;011.755445;9266;17.8;-29.9;304;8.88
10:25:10;FIX;43.327348;011.756135;9238;17.8;-29.3;306;8.88
10:25:13;FIX;43.326847;011.756817;9209;17.8;-29.3;307;8.88
10:25:17;FIX;43.326177;011.757807;9164;17.8;-29.6;309;8.88
10:25:20;FIX;43.325697;011.758455;9129;17.8;-29.3;310;8.86
10:25:23;FIX;43.325207;011.759052;9098;17.8;-28.7;312;8.86
10:25:26;FIX;43.324707;011.759638;9066;17.8;-28.4;313;8.88
10:25:29;FIX;43.324180;011.760243;9035;17.7;-28.1;313;8.88
10:25:32;FIX;43.323685;011.760962;9003;17.7;-28.1;314;8.86
10:25:35;FIX;43.323223;011.761722;8976;17.7;-27.9;317;8.88
10:25:38;FIX;43.322812;011.762380;8945;17.7;-27.9;317;8.88
10:25:41;FIX;43.322393;011.762957;8915;17.7;-27.6;319;8.86
10:25:44;FIX;43.321927;011.763542;8885;17.7;-27.6;320;8.86
10:25:47;FIX;43.321457;011.764210;8852;17.7;-27.0;322;8.88
10:25:50;FIX;43.320972;011.764893;8821;17.7;-27.0;323;8.86
10:25:53;FIX;43.320503;011.765578;8792;17.7;-26.5;324;8.86
10:25:56;FIX;43.320135;011.766250;8762;17.7;-26.5;326;8.88
10:25:59;FIX;43.319780;011.766832;8735;17.7;-26.5;327;8.86
10:26:02;FIX;43.319345;011.767387;8705;17.7;-26.2;329;8.86
10:26:05;FIX;43.318897;011.768005;8675;17.7;-26.0;332;8.86
10:26:08;FIX;43.318493;011.768665;8644;17.6;-26.0;332;8.86
10:26:11;FIX;43.318115;011.769255;8614;17.6;-25.7;334;8.86
10:26:14;FIX;43.317753;011.769828;8586;17.7;-25.5;334;8.86
10:26:17;FIX;43.317315;011.770443;8556;17.6;-25.0;336;8.88
10:26:20;FIX;43.316918;011.771178;8526;17.6;-25.0;337;8.86
10:26:23;FIX;43.316547;011.771917;8496;17.6;-25.2;339;8.86
10:26:26;FIX;43.316188;011.772543;8466;17.6;-24.7;340;8.88
10:26:29;FIX;43.315755;011.773177;8435;17.6;-24.5;343;8.86
10:26:32;FIX;43.315298;011.773832;8406;17.5;-24.3;343;8.88
10:26:35;FIX;43.314873;011.774527;8377;17.5;-24.0;344;8.86
10:26:38;FIX;43.314452;011.775237;8348;17.5;-24.3;346;8.86
10:26:41;FIX;43.314075;011.775885;8320;17.6;-23.8;347;8.88
10:26:44;FIX;43.313662;011.776482;8291;17.5;-23.6;349;8.86
10:26:47;FIX;43.313325;011.777163;8262;17.5;-23.3;350;8.86
10:26:50;FIX;43.313003;011.777882;8231;17.5;-23.1;353;8.85
10:26:53;FIX;43.312662;011.778523;8203;17.4;-22.9;353;8.86
10:26:56;FIX;43.312250;011.779140;8174;17.5;-22.6;356;8.86
10:26:59;FIX;43.311850;011.779822;8144;17.4;-22.6;357;8.86
10:27:02;FIX;43.311468;011.780542;8115;17.4;-22.4;357;8.86
10:27:05;FIX;43.311137;011.781245;8087;17.5;-22.2;359;8.85
10:27:08;FIX;43.310758;011.781845;8057;17.4;-22.0;360;8.86
10:27:11;FIX;43.310378;011.782492;8028;17.4;-21.8;362;8.86
10:27:14;FIX;43.309970;011.783158;7998;17.4;-21.6;365;8.86
10:27:17;FIX;43.309570;011.783757;7969;17.3;-21.1;365;8.86
10:27:20;FIX;43.309233;011.784410;7941;17.3;-20.7;366;8.86
10:27:23;FIX;43.308968;011.785043;7912;17.3;-20.5;369;8.86
10:27:26;FIX;43.308677;011.785573;7883;17.3;-20.5;369;8.86
10:27:29;FIX;43.308353;011.786098;7854;17.3;-20.3;370;8.85
10:27:32;FIX;43.308058;011.786722;7825;17.3;-19.9;373;8.85
10:27:35;FIX;43.307767;011.787257;7797;17.3;-19.7;375;8.85
10:27:38;FIX;43.307413;011.787777;7767;17.3;-19.5;376;8.85
10:27:41;FIX;43.307025;011.788397;7739;17.2;-19.7;377;8.85
10:27:44;FIX;43.306672;011.789030;7711;17.2;-19.3;379;8.85
10:27:47;FIX;43.306347;011.789597;7680;17.2;-19.1;380;8.85
10:27:50;FIX;43.306070;011.790140;7652;17.2;-18.8;382;8.86
10:27:53;FIX;43.305743;011.790652;7624;17.2;-18.8;382;8.85
10:27:56;FIX;43.305352;011.791198;7595;17.2;-18.8;385;8.84
10:27:59;FIX;43.304983;011.791737;7566;17.2;-18.4;386;8.85
10:28:02;FIX;43.304653;011.792365;7538;17.1;-18.6;387;8.85
10:28:05;FIX;43.304367;011.792943;7510;17.1;-18.6;389;8.84
10:28:08;FIX;43.304065;011.793460;7482;17.1;-18.2;390;8.86
10:28:11;FIX;43.303693;011.793972;7454;17.1;-18.0;392;8.85
10:28:14;FIX;43.303370;011.794510;7426;17.1;-18.0;393;8.85
10:28:17;FIX;43.303060;011.795017;7398;17.1;-17.7;395;8.85
10:28:20;FIX;43.302707;011.795513;7368;17.0;-17.5;396;8.84
10:28:23;FIX;43.302297;011.796083;7340;17.1;-17.1;398;8.85
10:28:26;FIX;43.301862;011.796575;7315;17.0;-17.1;399;8.84
10:28:29;FIX;43.301485;011.797078;7286;17.1;-16.8;402;8.85
10:28:32;FIX;43.301147;011.797512;7257;17.0;-16.6;403;8.84
10:28:35;FIX;43.300822;011.797928;7229;17.0;-16.6;405;8.85
10:28:38;FIX;43.300495;011.798338;7200;17.0;-16.2;406;8.85
10:28:41;FIX;43.300202;011.798752;7173;17.0;-15.9;408;8.85
10:28:44;FIX;43.299900;011.799243;7144;17.0;-15.9;409;8.85
10:28:47;FIX;43.299592;011.799668;7116;17.0;-15.6;410;8.84
10:28:50;FIX;43.299232;011.800090;7088;17.0;-15.6;412;8.85
10:28:53;FIX;43.298820;011.800545;7061;17.0;-15.2;413;8.85
10:28:56;FIX;43.298440;011.801015;7034;17.0;-15.2;416;8.84
10:28:59;FIX;43.298028;011.801538;7007;16.9;-14.7;416;8.85
10:29:02;FIX;43.297607;011.802008;6980;17.0;-14.7;418;8.86
10:29:05;FIX;43.297203;011.802488;6952;17.0;-14.6;419;8.84
10:29:08;FIX;43.296812;011.802968;6928;17.0;-14.3;422;8.85
10:29:11;FIX;43.296468;011.803438;6903;16.9;-14.4;423;8.84
10:29:14;FIX;43.296143;011.803865;6876;16.9;-14.1;425;8.84
10:29:17;FIX;43.295807;011.804267;6848;17.0;-13.8;426;8.85
10:29:20;FIX;43.295420;011.804698;6819;17.0;-13.6;428;8.84
10:29:23;FIX;43.295038;011.805180;6791;16.9;-13.6;429;8.84
10:29:26;FIX;43.294685;011.805653;6764;16.9;-13.6;432;8.84
10:29:29;FIX;43.294373;011.806093;6738;16.9;-13.5;433;8.84
10:29:32;FIX;43.294038;011.806467;6711;16.9;-13.3;433;8.84
10:29:35;FIX;43.293697;011.806877;6684;16.9;-13.2;436;8.84
10:29:38;FIX;43.293385;011.807313;6657;16.9;-13.2;438;8.85
10:29:41;FIX;43.293117;011.807735;6631;16.8;-12.7;439;8.84
10:29:44;FIX;43.292900;011.808142;6605;16.9;-12.5;441;8.84
10:29:47;FIX;43.292647;011.808493;6579;16.8;-12.0;442;8.84
10:29:50;FIX;43.292400;011.808865;6553;16.8;-11.8;443;8.84
10:29:53;FIX;43.292080;011.809343;6525;16.8;-11.5;445;8.84
